centreline_id,segment_length,crash_count,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct,log_volume,crash_rate,exposure,log_exposure
444551,85.0514602129017,0,1666.0,1666.0,,149.0,139.0,30.0,37.3,39.8,,7.418180822726788,0.0,141695.73271469423,11.861437310297251
444663,334.9501258347835,0,598.0,598.0,,47.0,55.0,35.0,44.3,49.1,,6.393590753950631,0.0,200300.17524920052,12.207572396587128
444581,334.32516626583083,0,651.0,651.0,,59.0,57.0,33.5,44.6,49.5,,6.478509642208569,0.0,217645.68323905588,12.290623713285278
444550,241.84958203552816,0,1136.0,1136.0,,70.0,113.0,36.4,47.6,54.1,,7.035268599281097,0.0,274741.12519235996,12.523584570351483
10759182,110.10191049944244,0,8365.0,8365.0,,509.0,483.0,31.1,39.8,44.9,,9.031811613420924,0.0,921002.481327836,13.733218009400845
8680552,41.95747428061332,0,9513.0,9513.0,,584.0,528.0,31.9,41.8,47.0,,9.160414563206457,0.0,399141.4528314745,12.897071151419834
14014360,299.8654515234558,0,2459.0,2459.0,,190.0,259.0,23.1,31.5,34.5,,7.807510042216193,0.0,737369.1452961778,13.51084392134665
30078040,140.7339185094732,0,221.0,221.0,,17.0,23.0,18.1,27.1,30.0,,5.3981627015177525,0.0,31102.195990593576,10.34503370630453
14666059,124.61926624611944,0,150.3,150.3,,12.0,14.0,19.6,28.9,33.4,,5.012633296758929,0.0,18730.27571679175,9.837896515927318
14666006,72.30216406260583,0,1302.0,1302.0,,74.0,163.0,26.0,33.3,36.7,,7.171656822768514,0.0,94137.41760951279,11.452510883194913
60032913,775.0150893259681,0,2445.7,2445.7,,185.0,213.0,,,,,7.802086659501865,0.0,1895454.4039645202,14.454969158763696
60032937,206.82616359790993,0,18027.7,18027.7,,1105.0,1298.0,,,,,9.799664742891073,0.0,3728600.029494041,15.131543393953717
60032950,325.6836630350528,0,1259.5,1259.5,,90.0,102.0,35.0,44.4,49.4,,7.138470095792665,0.0,410198.573592649,12.924396647268319
14015931,55.54993098301607,0,5645.3,5645.3,,539.0,363.0,,,,,8.638578619547204,0.0,313596.0253784206,12.655860893202117
60033038,118.72301247393494,0,43.0,43.0,,2.0,7.0,19.5,29.8,39.7,,3.7612001156935624,0.0,5105.089536379202,8.537993269402689
10635997,69.40481949162923,0,13740.7,13740.7,,1055.0,1053.0,,,,,9.528117510621279,0.0,953670.8031886298,13.768073820847178
7937,216.23215975942503,0,258.0,258.0,,30.0,15.0,27.9,38.1,43.6,,5.552959584921617,0.0,55787.897217931655,10.92931222910813
8526,109.85523043548764,0,1800.3,1800.3,,176.0,151.0,24.2,28.8,29.7,,7.495708596663577,0.0,197772.3713530084,12.194872008702841
8594079,161.39702562506088,0,1294.3,1294.3,,87.0,141.0,33.9,41.5,46.2,,7.165725287448392,0.0,208896.17026651627,12.249592614521253
60033302,150.35554363206109,0,1880.0,1880.0,,247.0,138.0,29.0,34.9,39.5,,7.539027055823995,0.0,282668.42202827486,12.552029836092338
60033334,131.93284348015257,0,14646.7,14646.7,,969.0,1136.0,,,,,9.59197033309858,0.0,1932380.7786007507,14.474263364707904
110101,124.883564592975,76,16379.1,17136.6,14485.5,1158.0,1436.0,,,,,9.703761410842581,608.5668698495429,2045480.392824797,14.531143230788562
110026,276.35733948001723,0,17952.9,18496.0,16595.0,1200.0,1254.0,,,,,9.795506940755612,0.0,4961415.679950802,15.417201677321678
60031852,146.5859999200377,0,20666.7,20666.7,,2151.0,1480.0,,,,,9.936278988261044,0.0,3029448.884547443,14.923891274654263
436993,187.88614136544012,0,21839.3,21839.3,,2010.0,2175.0,,,,,9.991466378063137,0.0,4103301.8071222566,15.227302526389638
436972,221.91512945045147,0,19476.0,19476.0,,1399.0,1466.0,,,,,9.876938217302591,0.0,4322019.061176993,15.27923322630694
437107,187.8169116558368,0,13054.0,13511.6,11910.0,875.0,1353.0,,,,,9.476849879195163,0.0,2451761.9647552934,14.712317493330472
10906819,157.43498731343803,0,11592.0,12177.8,10127.5,1158.0,1013.0,,,,,9.358070484000518,0.0,1824986.3729373736,14.41708307808722
637,185.5875189580578,0,1458.0,1458.0,,162.0,189.0,37.8,44.7,49.3,,7.284820912568604,0.0,270586.6026408483,12.5083474836663
538,220.9843006124459,0,1347.0,1347.0,,129.0,131.0,38.9,46.1,49.4,,7.205635176410364,0.0,297665.8529249646,12.603726837452069
613,182.75454390177865,0,1738.0,1738.0,,148.0,167.0,39.6,47.1,49.7,,7.460490305825338,0.0,317627.3973012913,12.66863426817774
3890945,115.40309521563552,0,6682.0,6682.0,,471.0,548.0,33.9,41.4,44.8,,8.807172622916703,0.0,771123.4822308766,13.555603798256966
14253440,46.279656936729495,0,4295.0,4295.0,,346.0,325.0,40.9,47.4,51.4,,8.365206834418355,0.0,198771.1265432532,12.199909323940417
14253441,69.38058714853884,0,4127.0,4127.0,,326.0,387.0,38.7,47.8,51.6,,8.325306029752582,0.0,286333.68316201976,12.564913134050807
14240346,154.21863420613002,0,24051.5,24051.5,,1476.0,1822.0,59.3,67.7,73.2,,10.087952643651345,0.0,3709189.480608736,15.126323941877208
20039047,36.64406197742368,61,563.0,563.0,,45.0,69.0,17.2,27.0,31.7,,6.333279628139691,1664.6626140295787,20630.606893289532,9.93453102363015
14675050,203.962759433669,0,2672.0,2672.0,,266.0,243.0,26.7,37.8,43.5,,7.890582534656536,0.0,544988.4932067635,13.208519960040405
443160,93.93418112909524,0,1161.0,1161.0,,105.0,114.0,17.7,34.7,42.6,,7.057036981697891,0.0,109057.58429087957,11.599631317958549
30105073,103.11087342524694,0,19289.7,19289.7,,1659.0,1667.0,,,,,9.867326553679305,0.0,1988977.815110986,14.50313140398355
437618,19.619499332658968,13,22787.3,22787.3,,1467.0,1870.0,49.5,54.5,59.0,,10.033958642206768,662.6061032230301,447075.4171430997,13.01048257780529
437600,178.560985781129,0,22573.3,22573.3,,1479.0,1805.0,56.7,66.5,72.6,,10.024523070909236,0.0,4030710.7003331594,15.209453270814592
60033595,267.2594934768888,0,1084.0,1084.0,,121.0,119.0,32.1,39.9,46.4,,6.988413181999592,0.0,289709.29092894745,12.576633254105962
60033610,195.84189667909385,0,9932.4,10443.4,8655.0,665.0,730.0,,,,,9.20355741967935,0.0,1945180.0545754316,14.480865103796559
1140687,216.2464313568297,0,1231.0,1231.0,,110.0,118.0,37.6,46.5,53.3,,7.115582126184454,0.0,266199.35700025735,12.492000769464113
14015276,47.95332196877661,0,557.0,557.0,,47.0,48.0,32.9,42.0,46.2,,6.322565239927284,0.0,26710.000336608573,10.192793318706348
14015275,43.07006626167646,0,551.0,551.0,,49.0,62.0,32.7,41.0,44.6,,6.311734809152915,0.0,23731.60651018373,10.074563046682492
8950,59.09236310924502,0,9470.3,9470.3,,524.0,757.0,,,,,9.155915864664628,0.0,559622.4063534831,13.235017560917353
60033700,111.19645806910027,0,929.0,929.0,,75.0,100.0,38.3,46.1,51.2,,6.834108738813838,0.0,103301.50954619415,11.545407268226457
7348685,203.6951721501233,0,4469.0,4469.0,,392.0,375.0,,,,,8.404919948933452,0.0,910313.7243389011,13.72154457110048
913987,226.99847468985465,0,3501.0,3501.0,,185.0,283.0,,,,,8.160803920954665,0.0,794721.6598891811,13.58574721898554
7848282,84.43858919758013,0,8950.0,8950.0,,572.0,795.0,45.9,53.7,58.3,,9.099408811268901,0.0,755725.3733183421,13.535433326359328
20052931,193.6499295162452,0,2618.7,2618.7,,225.0,213.0,36.3,43.3,47.9,,7.870433290409414,0.0,507111.0704241913,13.136485332395129
7847640,73.48605211150432,0,11093.3,11093.3,,731.0,826.0,42.6,51.2,57.6,,9.314096601454828,0.0,815202.8218885509,13.61119222247513
60033962,144.18209466206636,0,1991.7,1991.7,,240.0,201.0,36.9,44.7,49.6,,7.596743824393223,0.0,287167.4779384376,12.567820871368344
110933,149.37073238904694,0,23902.3,23902.3,,1527.0,1577.0,55.9,63.9,69.2,,10.081729967599001,0.0,3570304.0567827164,15.088161320096214
30004014,185.1026710477406,0,20273.7,20273.7,,1669.0,1666.0,65.0,74.5,93.6,,9.917079758555563,0.0,3752716.022020579,15.137990408326635
30004030,483.5684307049028,0,9700.0,9700.0,,849.0,1047.0,57.4,66.7,69.9,,9.179881164491475,0.0,4690613.777837558,15.361074001334758
30004031,148.2806137617572,0,10310.0,10310.0,,1279.0,692.0,66.7,74.0,79.3,,9.240869577011006,0.0,1528773.1278837167,14.239976094492937
443128,58.86336408526381,0,13651.0,13392.4,14297.5,1149.0,1345.0,,,,,9.521568058002977,0.0,803543.7831279363,13.596786953189072
30095146,98.05692823883,0,20764.6,19375.4,24237.5,2161.0,1506.0,,,,,9.941004892696075,0.0,2036112.8921080092,14.526553103105549
443065,102.93142843821052,0,7724.3,7724.3,,879.0,786.0,,,,,8.952126482773439,0.0,795073.2326852696,13.586189505979242
10313553,144.52830199350632,0,12021.3,12021.3,,1398.0,872.0,,,,,9.39443535531928,0.0,1737418.0767545374,14.367910705240154
1144458,101.83824716555712,0,241.3,241.3,,21.0,21.0,25.8,34.4,38.8,,5.4860409726309864,0.0,24573.569041048933,10.109426715081947
1144414,277.44051555558957,0,1771.7,1771.7,,185.0,150.0,27.9,34.1,38.9,,7.479694816606392,0.0,491541.3614098381,13.105301368456608
14039313,50.27163240516535,0,9103.7,9103.7,,576.0,908.0,,,,,9.116436203274835,0.0,457657.8599269038,13.033877153202544
14020533,113.24626377141912,0,2415.0,2415.0,,219.0,202.0,,,,,7.789454566086673,0.0,273489.7270079772,12.519019338924755
30066323,171.67113769921394,0,9219.7,9219.7,,778.0,782.0,,,,,9.129097778060315,0.0,1582756.3882454429,14.27467843456657
60034060,91.11775478529924,0,4618.6,4816.4,4124.0,438.0,388.0,,,,0.037,8.437846907849794,0.0,420836.4622513831,12.949999586488694
3326891,66.76395626026932,0,2545.3,2545.3,,189.0,192.0,41.1,49.5,54.6,,7.842003800230069,0.0,169934.29786926354,12.04316715820657
30076716,127.95119900066454,0,2166.0,2166.0,,153.0,167.0,36.4,44.0,48.7,,7.680637427560936,0.0,277142.2970354394,12.53228636097601
30082764,167.4332665564361,0,7352.0,7352.0,,686.0,780.0,32.8,39.4,43.8,,8.902727664035522,0.0,1230969.3757229182,14.023312527296552
14646577,46.22368016435285,0,6567.0,6567.0,,625.0,707.0,28.7,37.8,41.3,,8.789812386190972,0.0,303550.90763930517,12.623304610635827
445580,310.1470552717352,0,5105.0,5105.0,,369.0,557.0,51.0,58.7,64.2,,8.537975730598767,0.0,1583300.7171622082,14.27502228744351
442218,52.34399343995708,7,2351.7,2351.7,,431.0,214.0,,,,,7.762893749862786,133.73072132965137,123097.36937274705,11.720730942104622
442241,61.9085486720419,0,3286.3,3286.3,,266.0,392.0,,,,,8.097517590838958,0.0,203450.0635009313,12.223175865550363
30004495,152.17199885308474,0,22377.7,22377.7,,1524.0,1725.0,58.1,66.6,72.6,,10.015820206254032,0.0,3405259.3387346747,15.040831658757828
30125375,77.3851640310692,0,1906.0,1906.0,,376.0,157.0,50.9,59.5,64.6,,7.552762084214147,0.0,147496.12264321788,11.901557167251873
442270,35.859891193286074,6,2046.0,2046.0,,225.0,300.0,50.7,58.4,63.6,,7.6236419465115715,167.3178529086937,73369.33738146331,11.203261380475535
30146484,376.716921107564,0,20766.0,20766.0,,1561.0,1505.0,58.5,69.3,76.9,,9.9410723128634,0.0,7822903.5837196745,15.872566345871808
30008718,75.17424299487773,0,24615.3,24615.3,,1685.0,2609.0,,,,,10.111123479808464,0.0,1850436.5435918136,14.43093213872717
8769,235.22657778594169,0,583.0,583.0,,40.0,60.0,35.6,44.4,49.8,,6.368187186350492,0.0,137137.094849204,11.828736396781425
8648,114.56747292605166,0,476.0,476.0,,29.0,47.0,27.3,34.8,39.7,,6.16541785423142,0.0,54534.117112800595,10.906581786863509
60034814,135.12752137295809,0,13329.0,13329.0,,659.0,1239.0,,,,,9.497697391604019,0.0,1801114.7323801583,14.403916326948659
914590,99.78573548288888,0,3869.0,3869.0,,319.0,338.0,32.3,38.4,41.6,,8.260751354700513,0.0,386071.01058329706,12.86377659676914
60034974,179.55386151321568,0,632.0,632.0,,49.0,95.0,38.9,48.0,53.5,,6.448889394146858,0.0,113478.04047635231,11.639364621205427
30073428,214.9712295218133,0,376.7,376.7,,19.0,48.0,31.6,42.6,48.8,,5.931449114697996,0.0,80979.66216086707,11.301953317693862
9950095,108.77974910747272,0,20179.0,20179.0,,1286.0,1559.0,45.8,54.2,59.6,,9.912397738665884,0.0,2195066.557239692,14.60172292623657
30073425,141.07394022183132,0,21933.7,21933.7,,1273.0,1697.0,49.9,58.3,64.2,,9.995779545830795,0.0,3094273.482643582,14.945063697496387
30002264,195.23305621465587,0,7413.7,7413.7,,546.0,729.0,,,,,8.911084918904937,0.0,1447399.3088585942,14.185278923908589
105494,180.065225513014,0,10491.6,10932.8,9388.5,767.0,870.0,51.2,58.0,62.5,,9.258330215974846,0.0,1889172.3199923378,14.451649365188281
104799,226.7516998982773,0,21059.3,21059.3,,1726.0,1433.0,,,,,9.955097546768988,0.0,4775232.073667791,15.378953132531182
105501,111.70979578786904,0,789.0,789.0,,108.0,78.0,35.7,47.0,53.7,,6.670766320845874,0.0,88139.02887662867,11.386670720371002
11165069,168.69415114819742,0,14997.5,15763.2,13721.3,1501.0,1029.0,,,,,9.615638799527249,0.0,2529990.531845091,14.743726118342982
105923,78.92390322711223,0,2028.9,2221.0,1548.5,255.0,220.0,38.1,46.8,52.6,,7.615249053249004,0.0,160128.70725748801,11.983733191202614
14045510,41.87919570585248,0,84.3,84.3,,6.0,13.0,17.4,27.0,29.4,,4.4343818650078095,0.0,3530.416198003364,8.169171046094416
6388018,93.27489782171835,0,28464.0,28464.0,,2029.0,1863.0,,,,,10.256395409905616,0.0,2654976.6915973914,14.791946433560277
6837743,78.37982316001273,0,8368.0,8368.0,,567.0,782.0,,,,,9.032170186304704,0.0,655882.3602029865,13.393736722886004
6837741,196.4356668176205,0,6431.0,6431.0,,720.0,389.0,,,,,8.768885326134862,0.0,1263277.7733041174,14.049220308508453
106607,244.05145844096663,0,371.7,371.7,,28.0,33.0,38.0,48.4,54.4,,5.918087077303206,0.0,90713.9271025073,11.415466175610995
30002254,327.849418432358,0,10127.3,10127.3,,710.0,826.0,48.7,54.3,58.8,,9.222990026671528,0.0,3320229.415290019,15.015544439496278
9722577,147.00819216237937,0,11325.7,11325.7,,1082.0,962.0,,,,,9.33482975859559,0.0,1664970.6819734601,14.325318072817304
30063269,55.57488800477346,0,3656.0,3656.0,,321.0,295.0,,,,,8.204124932574041,0.0,203181.79054545177,12.221856377213516
105939,411.9184253028952,0,11106.0,11106.0,,1662.0,866.0,50.7,57.7,59.9,,9.315240781801553,0.0,4574766.031413954,15.336066114709483
105968,69.91519835564962,0,12498.0,12498.0,,1486.0,1069.0,48.2,58.9,63.9,,9.433323910489028,0.0,873800.149048909,13.680606966075
60035697,63.5264256979414,0,8710.7,8710.7,,1844.0,589.0,,,,,9.072307434011062,0.0,553359.6363270582,13.223763406065666
11047900,32.952492829177004,0,4991.0,4991.0,,483.0,464.0,38.1,44.8,49.7,,8.515391569469609,0.0,164465.89171042244,12.010458482463175
104405,175.28649116392495,0,1483.0,1483.0,,172.0,143.0,38.8,47.8,53.8,,7.301822342137932,0.0,259949.8663961007,12.46824406985174
104759,559.9835403915046,0,5123.7,5123.7,,370.0,453.0,46.4,53.5,58.8,,8.541632113293256,0.0,2869187.665903952,14.869539504432465
104504,82.39829642717035,0,2111.0,2111.0,,182.0,201.0,43.1,52.4,58.0,,7.65491704784832,0.0,173942.8037577566,12.066481810122484
106289,42.89673193066129,0,1674.3,1674.3,,129.0,249.0,,,,,7.423150446462498,0.0,71821.99827150619,11.181946090722255
438667,190.5466151381398,0,3310.3,3310.3,,355.0,286.0,,,,,8.104794098705144,0.0,630766.4600917842,13.354690962225883
438668,35.90167499405065,0,5175.0,5175.0,,585.0,529.0,,,,,8.55159461813357,0.0,185791.16809421213,12.132378569755284
60035896,130.1534653945467,0,826.5,826.5,,173.0,127.0,29.8,34.9,39.2,,6.717199917261079,0.0,107571.83914859286,11.585914174505822
60036111,892.481256467418,0,2846.3,3237.2,1869.0,250.0,242.0,,,,0.134,7.953775184197741,0.0,2540269.400283212,14.747780696474052
104078,83.27552291768701,0,6682.0,6682.0,,694.0,510.0,54.0,63.1,68.4,,8.807172622916703,0.0,556447.0441359846,13.22932728638456
112102,184.9112168293252,0,574.0,574.0,,52.0,70.0,33.5,42.9,47.0,,6.352629396319567,0.0,106139.03846003267,11.57250519717402
112189,211.8597334641927,0,537.0,537.0,,40.0,66.0,35.0,44.3,49.0,,6.285998094508865,0.0,113768.67687027148,11.641922515601244
1144765,120.88766735121771,0,735.5,735.5,,65.0,64.0,27.5,34.1,38.1,,6.6005505400414926,0.0,88912.87933682062,11.395412285438637
9879849,157.58989615318703,0,27931.7,27931.7,,1873.0,1945.0,,,,,10.237517523538779,0.0,4401753.702381974,15.29751358820425
7792400,122.61710947861228,0,4818.1,5030.0,4288.5,263.0,383.0,,,,0.054,8.480134938459631,0.0,590781.4951789018,13.289201507515285
10906585,160.70750821108922,0,13125.7,13125.7,,932.0,1041.0,,,,,9.482327419370986,0.0,2109398.5405262937,14.561913412933965
7792266,80.9334049655134,0,8012.5,8838.5,7186.5,658.0,520.0,,,,,8.988758101228925,0.0,648478.9072861761,13.382384756822127
7762832,235.97128549158435,0,7599.0,7579.4,7648.0,477.0,564.0,,,,,8.935771938669784,0.0,1793145.7984505496,14.399482064646971
8771849,223.693086155915,0,2953.0,2953.0,,254.0,259.0,29.7,36.9,39.9,,7.990576881743923,0.0,660565.683418417,13.40085184299401
10367725,306.1216142597699,0,2576.0,2576.0,,214.0,238.0,,,,,7.853993087224244,0.0,788569.2783331673,13.577975542442829
439489,298.18337521342306,0,4180.7,4180.7,,298.0,425.0,,,,,8.338233975613084,0.0,1246615.2367547578,14.035942625931604
10948463,296.0338075033789,0,2392.3,2392.3,,236.0,171.0,,,,,7.780010525266536,0.0,708201.6776903335,13.470484187607054
439427,299.91544499702377,0,796.0,796.0,,82.0,64.0,,,,,6.679599185844383,0.0,238732.69421763092,12.383099770763485
10948248,233.19644964830405,0,1822.3,1822.3,,174.0,181.0,,,,,7.507854718492009,0.0,424953.89019410446,12.95973594835976
8492199,523.3070674512055,0,4816.7,4816.7,,378.0,433.0,,,,0.149,8.479844325263748,0.0,2520613.1517922217,14.740012744094768
105654,115.07265556343036,0,38105.7,38105.7,,2663.0,2765.0,,,,,10.548119156224098,0.0,4384924.091103408,15.293682872601732
911125,421.5310473719014,0,14538.0,14538.0,,1518.0,1692.0,49.2,58.3,64.4,,9.584521190044581,0.0,6128218.366692703,15.628414624019099
911087,80.70929496542574,0,15209.0,15209.0,,1419.0,1233.0,,,,,9.629642636872369,0.0,1227507.6671291601,14.02049638476504
8492593,269.30619904691065,0,298.3,298.3,,17.0,27.0,39.2,48.7,54.5,,5.698099691520703,0.0,80334.03917569346,11.293948710185502
60036501,100.45853532554176,0,11486.0,11486.0,,993.0,1006.0,,,,,9.348884181424243,0.0,1153866.7367491727,13.958629239961793
9941005,178.56966616104117,0,3115.0,3115.0,,252.0,333.0,31.9,38.5,43.1,,8.043984431221553,0.0,556244.5100916432,13.228963242915714
14014033,169.6596325936822,0,298.3,298.3,,20.0,31.0,30.9,42.2,49.2,,5.698099691520703,0.0,50609.468402695406,10.831893960353224
2215072,122.21322972846345,0,27281.0,27281.0,,1815.0,1958.0,44.5,56.0,62.0,,10.213945768177046,0.0,3334099.1202222113,15.019713071971584
9847452,221.8716561340936,0,247.0,247.0,,16.0,24.0,24.1,34.7,39.8,,5.5093883366279774,0.0,54802.29906512112,10.911487425799159
8548,294.4530276893993,0,21663.0,21663.0,,1264.0,1282.0,55.0,67.0,73.4,,9.983361015119291,0.0,6378735.938835457,15.66848050698171
30082355,48.31295581821734,0,55.6,62.6,38.0,8.0,10.0,12.4,20.3,27.8,,4.018183201256536,0.0,2686.2003434928843,7.895882962348128
7359,79.34724429541082,0,3174.7,3412.0,2581.5,272.0,297.0,33.0,39.7,44.5,,8.062968418673526,0.0,251903.6964646407,12.436802136566662
20054995,87.51905206445957,0,1203.7,1203.7,,107.0,114.0,35.3,44.6,49.8,,7.093155425385689,0.0,105346.68296999,11.565011932927344
10313314,114.19689431746302,0,890.7,890.7,,79.0,77.0,27.3,36.8,42.3,,6.792007670437824,0.0,101715.17376856432,11.529931772171402
14013814,58.615000092587906,0,1066.3,1066.3,,123.0,157.0,24.5,37.7,41.8,,6.971949991024133,0.0,62501.17459872648,11.04294062912752
14013791,57.22981911348539,0,1026.7,1026.7,,137.0,99.0,32.5,42.8,48.2,,6.934105054304919,0.0,58757.85528381545,10.981180130026988
14013829,86.89882519915197,0,894.7,894.7,,130.0,91.0,34.2,43.5,48.4,,6.7964884665535505,0.0,77748.37890568127,11.261232979736414
10476858,218.64684470710628,0,4093.0,4093.0,,324.0,417.0,,,,,8.317033476492403,0.0,894921.535386186,13.704491323454189
10476796,218.21174490748209,0,1540.3,1540.3,,112.0,188.0,,,,,7.339732481630412,0.0,336111.55068099464,12.725198379921228
10948456,299.76685088318425,0,2514.7,2514.7,,212.0,245.0,,,,,7.829908791124668,0.0,753823.6999159433,13.532913799909867
106290,282.69069459481983,0,2256.7,2452.6,1767.0,209.0,252.0,55.8,63.8,69.6,,7.7216588481778645,0.0,637948.0904921299,13.36601219615179
106072,56.77655775140905,0,2070.3,2070.3,,204.0,203.0,,,,,7.635448803294666,0.0,117544.50751274217,11.674572328187024
60037209,238.10394381842497,0,8255.7,8255.7,,716.0,625.0,,,,,9.01865914985183,0.0,1965714.7289817713,14.49136646691358
110177,291.74554465526916,0,2461.7,2461.7,,312.0,281.0,,,,,7.808607447167101,0.0,718190.007277876,13.484489447112686
